track_id,label,action,date,time
3,person ID: 3,OUT,2025-02-24,18:30:50
2,person ID: 2,OUT,2025-02-24,18:30:50
9,person ID: 9,OUT,2025-02-24,18:30:51
22,person ID: 22,IN,2025-02-24,18:30:51
30,person ID: 30,IN,2025-02-24,18:30:52
41,person ID: 41,IN,2025-02-24,18:30:53
50,person ID: 50,IN,2025-02-24,18:30:53
77,person ID: 77,IN,2025-02-24,18:30:54
51,person ID: 51,IN,2025-02-24,18:30:54
88,person ID: 88,IN,2025-02-24,18:30:55
4,car ID: 4,IN,2025-02-24,18:30:59
1,car ID: 1,OUT,2025-02-24,18:30:59
12,car ID: 12,OUT,2025-02-24,18:31:01
18,car ID: 18,IN,2025-02-24,18:31:03
25,car ID: 25,IN,2025-02-24,18:31:05
17,truck ID: 17,IN,2025-02-24,18:31:07
42,car ID: 42,OUT,2025-02-24,18:31:07
41,car ID: 41,IN,2025-02-24,18:31:08
3,person ID: 3,OUT,2025-02-24,18:45:15
2,person ID: 2,OUT,2025-02-24,18:45:16
9,person ID: 9,OUT,2025-02-24,18:45:16
22,person ID: 22,IN,2025-02-24,18:45:16
30,person ID: 30,IN,2025-02-24,18:45:17
41,person ID: 41,IN,2025-02-24,18:45:18
4,car ID: 4,IN,2025-02-24,18:45:27
29,licence ID: 29,OUT,2025-02-24,18:55:23
38,licence ID: 38,OUT,2025-02-24,18:55:24
3,person ID: 3,OUT,2025-02-24,19:32:04
2,person ID: 2,OUT,2025-02-24,19:32:04
9,person ID: 9,OUT,2025-02-24,19:32:04
22,person ID: 22,IN,2025-02-24,19:32:05
4,car ID: 4,IN,2025-02-24,19:32:05
1,car ID: 1,OUT,2025-02-24,19:32:06
29,licence ID: 29,OUT,2025-02-24,19:32:09
38,licence ID: 38,OUT,2025-02-24,19:32:10
